None	NA.Fem.Nom.Sg.*	nône	nône
und	KON	und	unte
daz	DDART.Neut.Akk.Sg.*	daz	dër
schoene	ADJA.Pos.Neut.Akk.Sg.wk	schoene	schoène
wîp	NA.Neut.Akk.Sg.st	wîp	wîb
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
gezogenlîchen	AVD	gezogenlîchen	gezogenlîche
ortnît	NE.Nom.Sg	Ortnît	Ortnîd
der	DDART.Masc.Nom.Sg.*	der	dër
keiser	NA.Masc.Nom.Sg.st	keiser	kèiser
guot	ADJN.Masc.Nom.Sg.*	guot	guot
<wenn	AVW	wenne	wanne
wiltu	VMFIN.Ind.Pres.Sg.2|PPER.*.Nom.Sg.2	wilt|dû	wèllen|dû
von	AVD	von	vone
hinnen	AVD	hinnen	hinnen
,	$_	,	,
geselle	VVINF	gesellen	gesèllen
hôchgemuot	ADJD.Pos	hôchgemuot	hôhgemuot
?	$_	?	?
	
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
dir	PPER.*.Dat.Sg.2	dir	dû
ieman	DIA.*.Nom.Sg.st	ieman	ièmannd
iht	NA.Neut.Akk.Sg.st	iht	iht
gesagt	VVPP	gesaget	sagen
von	APPR	von	von
der	DDART.Fem.Dat.Sg.*	der	dër
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
dîn	DPOSN.Fem.Dat.Sg.wk	dîn	dîn
und	KON	und	unte
ouch	AVD	ouch	ouch
von	APPR	von	von
dînem	DPOSA.Neut.Dat.Sg.st	dînem	dîn
lande	NA.Neut.Dat.Sg.st	lande	lant
,	$_	,	,
ob	KOUS	ob	obe
ez	PPER.Neut.Nom.Sg.3	ez	ër
in	APPR	in	in
wirden	NA.Fem.Dat.Pl.*	wirden	wirde
müge	VMFIN.Subj.Pres.Sg.3	müge	mügen
sîn	VAINF	sîn	sîn
?	$_	?	?
	
>dô	AVD	<unknown>	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
tugenthafte	ADJA.Pos.Masc.Nom.Sg.wk	tugenthafte	tugendhaft
man	NA.Masc.Nom.Sg.st	man	mann
<nein	ITJ	ânein	ânèin
,	$_	,	,
vil	AVD	vile	vile
lieber	ADJA.Pos.Masc.Nom.Sg.st	lieber	lièb
geselle	NA.Masc.Nom.Sg.wk	geselle	gesèlle
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
unrehte	AVD	unrehte	unrëhte
getân	VVPP	getân	tuon
.	$_	.	.
	
jâ	AVD	jâ	jâ
briche	VVFIN.Ind.Pres.Sg.1	briche	brëchen
ich	PPER.*.Nom.Sg.1	ich	ich
mîn	DPOSA.Fem.Akk.Sg.*	mîn	mîn
triuwe	NA.Fem.Akk.Sg.st	triuwe	triuwe
an	APPR	an	ane
der	DDART.Fem.Dat.Sg.*	der	dër
lieben	ADJA.Pos.Fem.Dat.Sg.wk	lieben	lièb
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
mîn	DPOSN.Fem.Dat.Sg.wk	mîn	mîn
:	$_	:	:
ich	PPER.*.Nom.Sg.1	ich	ich
solt	VMFIN.*.Past.Sg.1	solte	solen
vor	APPR	vore	vore
manegen	DIA.*.Dat.Pl.st	manigen	manig
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
ze	APPR	ze	ze
mînem	DPOSA.Neut.Dat.Sg.st	mînem	mîn
lande	NA.Neut.Dat.Sg.st	lande	lant
sîn.>	DPOSS.Neut.Akk.Sg.st	sînez	sîn
urloubte	VVFIN.*.Past.Sg.3	urloubete	urlouben
sich	PRF.Akk.*.*	sich	sich
von	AVD	von	vone
dannen	AVD	dannen	dannen
der	DDART.Masc.Nom.Sg.*	der	dër
tugenthafte	ADJA.Pos.Masc.Nom.Sg.wk	tugenthafte	tugendhaft
man	NA.Masc.Nom.Sg.st	man	mann
.	$_	.	.
	
dô	AVD	dô	dô
kêrte	VVFIN.*.Past.Sg.3	kêrte	kêren
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
vil	AVD	vile	vile
balde	AVD	balde	balde
gên	APPR	gein	gègen
dem	DDART.Neut.Dat.Sg.*	dem	dër
mere	NA.Neut.Dat.Sg.st	mere	mère
dan	AVD	danne	danne
:	$_	:	:
dô	AVD	dô	dô
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
er	PPER.Masc.Nom.Sg.3	er	ër
sîn	DPOSA	sîn	sîn
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
an	APPR	an	ane
dem	DDART.Masc,Neut.Dat.Sg.*	dem	dër
stade	NA.Masc,Neut.Dat.Sg.st	stade	stade
stân	VVINF	stân	stân
:	$_	:	:
si	PPER.Fem.Nom.Sg.3	si	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
nâch	PTKVZ	nâch	nâh
gevaren	VVPP	gevaren	varen
und	KON	und	unte
wolt	VMFIN.*.Past.Sg.3	wolte	wèllen
in	PPER.Masc.Akk.Sg.3	in	ër
gesuochet	VVPP	gesuochet	suochen
hân	VAINF	hân	haben
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
fuoren	VVFIN.*.Past.Pl.3	vuoren	varen
hin	AVD	hin	hine
wider	AVD	wider	widere
über	AVD	über	übere
,	$_	,	,
si	PPER.*.Nom.Pl.3	si	ër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
wunnesam	ADJD.Pos	wünnesam	wünnesam
,	$_	,	,
hinz	AVD|APPR	hin|ze	hine|ze
der	DDART.Fem.Dat.Sg.*	der	dër
alten	ADJA.Pos.Fem.Dat.Sg.wk	alten	alt
troyen	NE.Dat.Sg	Trôjen	Trôje
,	$_	,	,
als	KO*	als	allsô
wir	PPER.*.Nom.Pl.1	wir	wir
vernomen	VVPP	vernomen	vernëmen
hân	VAFIN.*.Pres.Pl.1	hân	haben
:	$_	:	:
dâ	AVD	dâ	dâr
wurdens	VAFIN.*.Past.Pl.3|PPER.Neut.Gen.Sg.3	wurden|es	wërden|ër
wol	AVD	wole	wole
enpfangen	VVPP	entvangen	entvâhen
von	APPR	von	von
manegem	DIA.Masc.Dat.Sg.st	manigem	manig
werden	ADJA.Pos.Masc.Dat.Sg.wk	werden	wërd
man	NA.Masc.Dat.Sg.st	manne	mann
und	KON	und	unte
ouch	AVD	ouch	ouch
von	APPR	von	von
schoenen	ADJA.Pos.*.Dat.Pl.*	schoenen	schoène
frouwen	NA.Fem.Dat.Pl.*	vrouwen	vrouwe
,	$_	,	,
die	DDS.*.Nom.Pl.*	die	dër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
wolgetân	ADJD.Pos	wolegetân	wolegetân
.	$_	.	.
	
da	AVD	dâ	dâr
beliben	VVFIN.*.Past.Pl.3	beliben	belîben
si	PPER.*.Nom.Pl.3	si	ër
mit	APPR	mit	mit
fröuden	NA.Fem.Dat.Pl.*	vröuweden	vröuwede
zwelf	CARDA	zweliv	zwèliv
wochen	NA.Fem.Akk.Pl.st	wochen	woche
oder	KON	oder	oder
mê	AVD.Comp	mêr	mêre
.	$_	.	.
	
eins	DIART.Masc.Gen.Sg.st	eines	èin
tages	NA.Masc.Gen.Sg.st	tages	tag
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
ze	APPR	ze	ze
einem	DIART.Masc.Dat.Sg.st	einem	èin
grôzen	ADJA.Pos.Masc.Dat.Sg.wk	grôzen	grôz
sê	NA.Masc.Dat.Sg.st	sê	sêw
,	$_	,	,
dâ	AVD	dâ	dâr
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
er	PPER.Masc.Nom.Sg.3	er	ër
wilt	VMFIN.Ind.Pres.Sg.3	willt	wèllen
jagen	VVINF	jagen	jagen
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
hunden	NA.Masc.Dat.Pl.st	hunden	hunt
sîn	DPOSN	sîn	sîn
:	$_	:	:
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
fuort	VVFIN.*.Past.Sg.3	vuorte	vüèren
er	PPER.Masc.Nom.Sg.3	er	ër
sîn	DPOSA	sîn	sîn
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
in	APPR	in	in
den	DDART.Masc.Akk.Sg.*	den	dër
walt	NA.Masc.Akk.Sg.st	walt	wald
hin	PAVD	hin	hine
în	PAVAP	în	în
undr	APPR	under	unter
ein	DIART.Neut.Akk.Sg.*	ein	èin
gezelt	NA.Neut.Akk.Sg.st	gezelt	gezëlt
von	APPR	von	von
sîden	NA.Fem.Dat.Pl.*	sîten	sîte
:	$_	:	:
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
fröud	NA.Fem.Nom.Sg.*	vröuwede	vröuwede
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
manicvalt	ADJD.Pos	manicvalt	manigvalt
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
ein	DIART.Fem.Akk.Sg.*	ein	èin
wîle	NA.Fem.Akk.Sg.st	wîle	wîle
entwâlen	VVINF	entwâlen	enttwâlen
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
küene	ADJA.Pos.Masc.Nom.Sg.wk	küene	küène
degen	NA.Masc.Nom.Sg.st	degen	dëgen
balt	ADJN.Masc.Nom.Sg.*	balt	bald
.	$_	.	.
	
reht	AVD	reht	rëhte
als	KO*	als	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
kurzwîle	NA.Fem.Akk.Sg.st	kurzewîle	kurzewîle
mit	APPR	mit	mit
der	DDART.Fem.Dat.Sg.*	der	dër
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
hân	VAINF	hân	haben
,	$_	,	,
dô	AVD	dô	dô
kam	VVFIN.Ind.Past.Sg.3	kam	komen
vil	AVD	vile	vile
schiere	AVD	schiere	schière
geloufen	VVPP	geloufen	loufen
ein	DIART	ein	èin
tier	NA.Neut.Nom.Sg.st	tier	tièr
vil	AVD	vile	vile
wunnesam	ADJN.Neut.Nom.Sg.*	wünnesam	wünnesam
.	$_	.	.
	
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ein	DIART.Masc.Nom.Sg.*	ein	èin
hirz	NA.Masc.Nom.Sg.st	hirz	hirz
schoener	ADJN.Masc.Nom.Sg.st	schoener	schoène
,	$_	,	,
seht	VVIMP.Pl.2	sehet	sëhen
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
sag	VVFIN.*.Pres.Sg.1	sage	sagen
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
wol	AVD	wole	wole
:	$_	:	:
sîn	DPOSA.Neut.Nom.Sg.*	sîn	sîn
gehürn	NA.Neut.Nom.Sg.st	gehürne	gehürne
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
bewunden	VVPP	bewunden	bewinten
mit	APPR	mit	mit
golde	NA.Neut.Dat.Sg.st	golde	gold
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
dol	ADJD.Pos	tol	tol
,	$_	,	,
als	KO*	als	allsô
in	PPER.Masc.Akk.Sg.3	in	ër
ein	DIART	ein	èin
alter	ADJA.Pos.Masc.Nom.Sg.st	alter	alt
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
het	VAFIN.*.Past.Sg.3	hæte	haben
in	APPR	in	in
den	DDART.Masc.Akk.Sg.*	den	dër
walt	NA.Masc.Akk.Sg.st	walt	wald
gesant	VVPP	gesant	sènten
durch	APPR	durch	durh
schoener	ADJA.Pos.*.Gen.Pl.st	schoener	schoène
frouwen	NA.Fem.Gen.Pl.*	vrouwen	vrouwe
willen	NA.Masc.Akk.Sg.*	willen	wille
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
drasîân	NE.Nom.Sg	Drasian	Drasian
genant	VVPP	genant	nènnen
.	$_	.	.
	
alse	KO*	alse	allsô
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
den	DDART.Masc.Akk.Sg.*	den	dër
hirz	NA.Masc.Akk.Sg.st	hirz	hirz
ane	PTKVZ	ane	ane
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
,	$_	,	,
vil	AVD	vile	vile
gerne	AVD	gerne	gërne
müget	VMFIN.*.Pres.Pl.2	müget	mügen
ir	PPER.*.Nom.Pl.2	ir	ir
hoeren	VVINF	hoeren	hoèren
wie	AVW	wie	wiè
der	DDART.Masc.Nom.Sg.*	der	dër
getriuwe	ADJA.Pos.Masc.Nom.Sg.wk	getriuwe	getriuwe
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
:	$_	:	:
<	ITJ	âmen	âmen
nu	AVD	nû	nû
lât	VVIMP.Pl.2	lât	lâzen
iuch	PPER.*.Akk.Pl.2	iuch	ir
niht	PTKNEG	niht	niht
verdriezen	VVINF	verdriezen	verdrièzen
,	$_	,	,
vil	AVD	vile	vile
liebiu	ADJA.Pos.Fem.Nom.Sg.st	liebiu	lièb
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
mîn	DPOSN.Fem.Nom.Sg.*	mîn	mîn
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
muoz	VMFIN.Ind.Pres.Sg.1	muoz	müèzen
nâch	APPR	nâch	nâh
dem	DDART.Neut.Dat.Sg.*	dem	dër
wilde	NA.Neut.Dat.Sg.st	wilde	wild
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
hunden	NA.Masc.Dat.Pl.st	hunden	hunt
mîn.>	DPOSN.*.Akk.Pl.st	mîne	mîn
er	PPER.Masc.Nom.Sg.3	er	ër
jagte	VVFIN.*.Past.Sg.3	jagete	jagen
im	PPER.Masc.Dat.Sg.3	im	ër
nâch	PTKVZ	nâch	nâh
vil	AVD	vile	vile
balde	AVD	balde	balde
und	KON	und	unte
ander	DIA	ander	ander
sîne	DPOSA.*.Nom.Pl.st	sîne	sîn
man	NA.Masc.Akk.Pl.st	manne	mann
:	$_	:	:
diu	DDART.Fem.Nom.Sg.*	diu	dër
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
aleine	AVD	aleine	allèine
underm	APPR|DDART.Neut.Dat.Sg.*	under|dem	unter|dër
gezelte	NA.Neut.Dat.Sg.st	gezelte	gezëlt
verlân	VVPP	verlân	verlâzen
.	$_	.	.
	
dô	AVD	dô	dô
kam	VVFIN.Ind.Past.Sg.3	kam	komen
der	DDART.Masc.Nom.Sg.*	der	dër
alte	ADJA.Pos.Masc.Nom.Sg.wk	alte	alt
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
wolgetân	VVPP	woletân	wolegetuon
,	$_	,	,
die	DDS.Fem.Akk.Sg.*	die	dër
fuorte	VVFIN.*.Past.Sg.3	vuorte	vüèren
er	PPER.Masc.Nom.Sg.3	er	ër
von	AVD	von	vone
dannen	AVD	dannen	dannen
über	APPR	über	über
des	DDART.Neut.Gen.Sg.*	des	dër
meres	NA.Neut.Gen.Sg.st	meres	mère
strân	NA.Masc.Akk.Sg.st	strân	strâm
ûf	APPR	ûf	ûf
ein	DIART.Fem.Akk.Sg.*	ein	èin
schoene	ADJA.Pos.Fem.Akk.Sg.st	schoene	schoène
veste	NA.Fem.Akk.Sg.st	veste	vèste
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
vil	AVD	vile	vile
wunnesam	ADJD.Pos	wünnesam	wünnesam
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
in	APPR	in	in
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
lande	NA.Neut.Dat.Sg.st	lande	lant
:	$_	:	:
des	DDS.Neut.Gen.Sg.*	des	dër
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
leit	NA.Neut.Akk.Sg.st	leit	lèid
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
.	$_	.	.
	
dô	AVD	dô	dô
het	VAFIN.*.Past.Sg.3	hæte	haben
er	PPER.Masc.Nom.Sg.3	er	ër
die	DDART.Fem.Akk.Sg.*	die	dër
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
wol	AVD	wole	wole
ein	DIART.Neut.Akk.Sg.*	ein	èin
halbez	ADJA.Pos.Neut.Akk.Sg.st	halbez	halb
jâr	NA.Neut.Akk.Sg.st	jâr	jâr
,	$_	,	,
daz	DRELS.Neut.Akk.Sg	daz	dër
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
weste	VVFIN.*.Past.Sg.3	weste	wizzen
wâ	AVW	wâ	wâr
si	PPER.Fem.Nom.Sg.3	si	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
sage	VVFIN.*.Pres.Sg.1	sage	sagen
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
für	APPR	vüre	vüre
wâr	NA.Neut.Akk.Sg.st	wâr	wâr
.	$_	.	.
	
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
daz	DDART.Neut.Akk.Sg.*	daz	dër
gejeide	NA.Neut.Akk.Sg.st	gejeide	gejage
ûf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
hirz	NA.Masc.Akk.Sg.st	hirz	hirz
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
:	$_	:	:
er	PPER.Masc.Nom.Sg.3	er	ër
îlte	VVFIN.*.Past.Sg.3	îlte	îlen
im	PPER.Masc.Dat.Sg.3	im	ër
nâch	PTKVZ	nâch	nâh
sô	AVD	sô	sô
lange	AVD	lange	lange
,	$_	,	,
unz	KOUS	unz	unze
er	PPER.Masc.Nom.Sg.3	er	ër
müeden	VVINF	müeden	müèden
began	VVFIN.Ind.Past.Sg.3	began	beginnen
.	$_	.	.
	
do	AVD	dô	dô
erbeizte	VVFIN.*.Past.Sg.3	erbeizte	erbèizen
der	DDART.Masc.Nom.Sg.*	der	dër
degen	NA.Masc.Nom.Sg.st	degen	dëgen
edele	ADJN.Masc.Nom.Sg.*	edele	èdele
für	APPR	vüre	vüre
den	DDART.Masc.Akk.Sg.*	den	dër
grüenen	ADJA.Pos.Masc.Akk.Sg.*	grüenen	grüène
walt	NA.Masc.Akk.Sg.st	walt	wald
,	$_	,	,
dâ	AVD	dâ	dâr
er	PPER.Masc.Nom.Sg.3	er	ër
sîn	DPOSA.Fem.Akk.Sg.*	sîn	sîn
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
hete	VAFIN.*.Past.Sg.3	hæte	haben
gelân	VVPP	gelân	lâzen
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
küene	ADJA.Pos.Masc.Nom.Sg.wk	küene	küène
degen	NA.Masc.Nom.Sg.st	degen	dëgen
balt	ADJN.Masc.Nom.Sg.*	balt	bald
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
kam	VVFIN.Ind.Past.Sg.3	kam	komen
des	DDART.Masc.Gen.Sg.*	des	dër
âbents	NA.Masc.Gen.Sg.st	âbendes	âbend
spâte	AVD	spâte	spâte
zuo	APPR	zuo	ze
dem	DDART.Neut.Dat.Sg.*	dem	dër
gezelte	NA.Neut.Dat.Sg.st	gezelte	gezëlt
gân	VVINF	gân	gân
:	$_	:	:
dô	AVD	dô	dô
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
der	DDART.Masc.Nom.Sg.*	der	dër
hêrre	NA.Masc.Nom.Sg.*	hêrre	hêrre
nieman	DIA.*.Akk.Sg.st	nieman	nièmannd
der	DRELS.Masc.Nom.Sg	der	dër
dâ	PAVD	dâ	dâr
bî	PAVAP	bî	bî
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
bestân	VVPP	bestân	bestân
.	$_	.	.
	
als	KO*	als	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
dô	AVD	dô	dô
die	DDART.Fem.Akk.Sg.*	die	dër
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
nindert	AVD	niender	niènder
vinden	VVINF	vinden	vinden
kunt	ADJD.Pos	kunt	kund
,	$_	,	,
sîn	DPOSA	sîn	sîn
klage	NA.Fem.Nom.Sg.*	klage	klage
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ungefüege	ADJD.Pos	ungevüege	ungevüège
an	APPR	an	ane
der	DDART.Fem.Dat.Sg.*	der	dër
selben	DDA.Fem.Dat.Sg.wk	selben	sëlb
stunt	NA.Fem.Dat.Sg.st	stunt	stunte
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
er	PPER.Masc.Nom.Sg.3	er	ër
ûz	PTKVZ	ûz	ûz
leide	NA.Fem.Dat.Sg.st	leide	lèide
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
getriuwe	ADJA.Pos.Masc.Nom.Sg.wk	getriuwe	getriuwe
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
<	FM	-	-
und	KON	und	unte
suln	VMFIN.*.Pres.Pl.1	sulen	solen
wir	PPER.*.Nom.Pl.1	wir	wir
nu	AVD	nû	nû
verlorn	VVPP	verloren	verlièsen
hân	VAINF	hân	haben
die	DDART.Fem.Akk.Sg.*	die	dër
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
minniclîch	ADJN.Fem.Akk.Sg.*	minniclich	minniglich
?	$_	?	?
	
>	KOUS	ob	êr
er	PPER.Masc.Nom.Sg.3	er	ër
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
ein	DIART	ein	èin
rûhen	ADJA.Pos.Masc.Akk.Sg.*	rûhen	rûh
kotzen	NA.Masc.Akk.Sg.wk	kotzen	kotze
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
legte	VVFIN.*.Past.Sg.3	legete	lègen
in	PPER.Masc.Akk.Sg.3	in	ër
an	APPR	an	ane
den	DDART.Masc.Akk.Sg.*	den	dër
lîp	NA.Masc.Akk.Sg.st	lîp	lîb
,	$_	,	,
sîn	DPOSA	sîn	sîn
swert	NA.Neut.Akk.Sg.st	swert	swërt
in	APPR	in	in
einen	DIART.Masc.Akk.Sg.st	einen	èin
palmen	NA.Masc.Akk.Sg.wk	palmen	palme
worht	VVFIN.Ind.Past.Sg.3	worhte	würken
er	PPER.Masc.Nom.Sg.3	er	ër
und	KON	und	unte
suocht	VVFIN.*.Past.Sg.3	suochte	suochen
sîn	DPOSA	sîn	sîn
schoenez	ADJA.Pos.Neut.Akk.Sg.st	schoenez	schoène
wîp	NA.Neut.Akk.Sg.st	wîp	wîb
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
kêrt	VVFIN.*.Past.Sg.3	kêrte	kêren
hin	AVD	hin	hine
und	KON	und	unte
gedâhte	VVFIN.Ind.Past.Sg.3	gedâhte	gedènken
,	$_	,	,
ob	KOUS	ob	obe
si	PPER.Fem.Nom.Sg.3	si	ër
heim	AVD	heim	hèim
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
komen	VVPP	komen	komen
oder	KON	oder	oder
ob	KOUS	ob	obe
in	APPR	in	in
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
lande	NA.Neut.Dat.Sg.st	lande	lant
ieman	DIA.*.Nom.Sg.st	ieman	ièmannd
von	APPR	von	von
ir	PPER.Fem.Dat.Sg.3	ir	ër
hete	VAFIN.Subj.Past.Sg.3	hæte	haben
vernomen	VVPP	vernomen	vernëmen
.	$_	.	.
	
do	KOUS	dô	dô
er	PPER.Masc.Nom.Sg.3	er	ër
si	PPER.*.Akk.Pl.3	si	ër
dâ	AVD	dâ	dâr
heime	AVD	heime	hèime
niht	PTKNEG	niht	niht
envant	PTKNEG|VVFIN.Ind.Past.Sg.3	en|vant	ne|vinden
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
kêrt	VVFIN.*.Past.Sg.3	kêrte	kêren
über	APPR	über	über
des	DDART.Neut.Gen.Sg.*	des	dër
meres	NA.Neut.Gen.Sg.st	meres	mère
strân	NA.Masc.Akk.Sg.st	strân	strâm
in	APPR	in	in
sînem	DPOSA.Masc.Dat.Sg.st	sînem	sîn
guoten	ADJA.Pos.Masc.Dat.Sg.wk	guoten	guot
kiele	NA.Masc.Dat.Sg.st	kiele	kièl
,	$_	,	,
den	DRELS.Masc.Akk.Sg	den	dër
im	PPER.Masc.Dat.Sg.3	im	ër
diu	DDART.Fem.Nom.Sg.*	diu	dër
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
hete	VAFIN.*.Past.Sg.3	hæte	haben
verlân	VVPP	verlân	verlâzen
.	$_	.	.
	
dô	KOUS	dô	dô
er	PPER.Masc.Nom.Sg.3	er	ër
kom	VVFIN.Ind.Past.Sg.3	kom	komen
hin	AVD	hin	hine
über	AVD	über	übere
,	$_	,	,
dô	AVD	dô	dô
huop	VVFIN.Ind.Past.Sg.3	huop	hèben
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
von	AVD	von	vone
dan	AVD	danne	danne
mir	PPER.*.Dat.Sg.1	mir	ich
vil	AVD	vile	vile
trûrigem	ADJA.Pos.Masc,Neut.Dat.Sg.st	trûrigem	trûrig
muote	NA.Masc,Neut.Dat.Sg.st	muote	muot
unz	KOUS	unz	unze
er	PPER.Masc.Nom.Sg.3	er	ër
gên	APPR	gein	gègen
garten	NA.Masc.Akk.Sg.*	garten	garte
kam	VVFIN.Ind.Past.Sg.3	kam	komen
,	$_	,	,
ûf	APPR	ûf	ûf
die	DDART.Fem.Akk.Sg.*	die	dër
guoten	ADJA.Pos.Fem.Akk.Sg.wk	guoten	guot
vesten	NA.Fem.Akk.Sg.st	vesten	vèste
dâ	AVD	dâ	dâr
er	PPER.Masc.Nom.Sg.3	er	ër
ortnîten	VVINF	ortnîten	ortnîten
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
.	$_	.	.
	
dô	AVD	dô	dô
was	VAFIN.Ind.Past.Sg.3	was	wësen
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
ûf	APPR	ûf	ûf
der	DDART.Fem.Dat.Sg.*	der	dër
bürge	NA.Fem.Dat.Sg.st	bürge	burg
der	DRELS.Masc.Nom.Sg	der	dër
den	DDART.Masc.Akk.Sg.*	den	dër
hêrrn	NA.Masc.Akk.Sg.*	hêrrn	hêrre
erkant	VVPP	erkant	erkènnen
,	$_	,	,
swie	AVG	swie	swiè
im	PPER.Masc.Dat.Sg.3	im	ër
doch	AVD	doch	doh
dâ	AVD	dâ	dâr
