None	NA.Fem.Nom.Sg.*	nône	nône
gote	NA.Masc.Dat.Sg.st	gote	got
geklagt	VVPP	geklaget	klagen
?	$_	?	?
	
daz	KOUS	daz	dazz
du	PPER.*.Nom.Sg.2	dû	dû
mich	PPER.*.Akk.Sg.1	mich	ich
des	DDS.Neut.Gen.Sg.*	des	dër
solt	VMFIN.Ind.Pres.Sg.2	solt	solen
zîhen	VVINF	zîhen	zièhen
;	$_	;	;
wer	PW.Masc.Nom.Sg.st	wer	wër
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
dir	PPER.*.Dat.Sg.2	dir	dû
daz	DDS.Neut.Akk.Sg.*	daz	dër
gesagt	VVPP	gesaget	sagen
?	$_	?	?
	
owê	ITJ|ITJ	ô|wê	ô|wê
mir	PPER.*.Dat.Sg.1	mir	ich
,	$_	,	,
ach	ITJ	ach	ach
daz	KOUS	daz	dazz
sabene	NE.Nom.Sg	Sabene	Sabene
mîn	DPOSA	mîn	mîn
hulde	NA.Fem.Akk.Sg.st	hulde	hulde
ie	AVD	ie	iè
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
,	$_	,	,
und	KON	und	unte
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
niht	PTKNEG	niht	niht
envolgte	PTKNEG|VVFIN.*.Past.Sg.1	en|volgete	ne|volgen
berhtunge	NA.Fem.Akk.Sg.st	berhtunge	berihtunge
von	APPR	von	von
mêrân.>	NE.Dat.Sg	Merân	Mêrân
<	APPR	umbe	in
got	NA.Masc.Nom.Sg.st	got	got
erbarme>	NA.Fem.Dat.Sg.st	erbarme	erbarme
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
junge<daz	KOUS	junge_daz	jungede_dazz
ir	PPER.*.Nom.Pl.2	ir	ir
unser	DPOSA.Fem.Nom.Sg.*	unser	unser
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
bint	VAFIN.Ind.Pres.Pl.2	bint	sîn
alsô	AVD	alsô	allsô
rehte	AVD	rehte	rëhte
unreine	ADJD.Pos	unreine	unrèine
und	KON	und	unte
daz	KOUS	daz	dazz
wir	PPER.*.Nom.Pl.1	wir	wir
ie	AVD	ie	iè
wurden	VAFIN.*.Past.Pl.1	wurden	wërden
kint	NA.Neut.Nom.Pl.st	kint	kind
.	$_	.	.
	
habt	VAFIN.*.Pres.Pl.2	habet	haben
ir	PPER.*.Nom.Pl.2	ir	ir
im	PPER.Masc.Dat.Sg.3	im	ër
niht	PTKNEG	niht	niht
gevolget	VVPP	gevolget	volgen
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
wol	AVD	wole	wole
widertân	VVPP	widertân	widertuon
:	$_	:	:
hebt	VVIMP.Pl.2	hebet	hèben
iuch	PRF.Akk.Pl.st	iuch	ir
gên	APPR	gein	gègen
lilienporten	NA.Fem.Dat.Pl.*	liljenpforten	lîljenporte
und	KON	und	unte
volgt	VVIMP.Pl.2	volget	volgen
berhtungen	NA.Fem.Dat.Pl.*	berhtungen	berihtunge
von	APPR	von	von
mêrân.>	NE.Dat.Sg	Merân	Mêrân
mit	APPR	mit	mit
jâmer	NA.Masc,Neut.Dat.Sg.st	jâmer	jâmer
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
frouwe<	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
sun	NA.Masc.Nom.Sg.st	sun	sun
,	$_	,	,
lâ	VVIMP.Sg.2	lâ	lâzen
mich	PPER.*.Akk.Sg.1	mich	ich
bî	APPR	bî	bî
dir	PRF.Dat.Sg.st	dir	dû
hie	AVD	hier	hièr
unde	KON	unde	unte
ouch	AVD	ouch	ouch
bî	APPR	bî	bî
dem	DDART.Neut.Dat.Sg.*	dem	dër
erbe	NA.Neut.Dat.Sg.st	erbe	èrbe
,	$_	,	,
daz	DRELS.Neut.Akk.Sg	daz	dër
mir	PPER.*.Dat.Sg.1	mir	ich
dîn	DPOSA.Masc.Nom.Sg.*	dîn	dîn
vater	NA.Masc.Nom.Sg.st	vater	vater
lie	VVFIN.Ind.Past.Sg.3	lie	lâzen
.	$_	.	.
	
het	VAFIN.*.Past.Sg.1	hæte	haben
ich	PPER.*.Nom.Sg.1	ich	ich
man	NA.Masc.Akk.Sg.st	man	mann
bî	APPR	bî	bî
sînem	DPOSA.Masc,Neut.Dat.Sg.st	sînem	sîn
lebene	NA.Masc,Neut.Dat.Sg.st	lebene	lëben
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
wolt	VMFIN.Subj.Past.Sg.1	wolte	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
mich	PRF.Akk.Sg.st	mich	ich
harte	AVD	harte	harte
schemen	VVINF	schemen	schèmen
:	$_	:	:
wan	KO*	wan	wante
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
nâch	APPR	nâch	nâh
sînem	DPOSA.Masc.Dat.Sg.st	sînem	sîn
tôde	NA.Masc.Dat.Sg.st	tôde	tôd
zwâre	APPR|NA.Neut.Dat.Sg.st	ze|wâre	ze|wâr
deheinen	DIS.Masc.Akk.Sg.st	decheinen	dehèin
nemen.>	VVINF	nemen	nëmen
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
künec	NA.Masc.Nom.Sg.st	küninc	küning
mit	APPR	mit	mit
zorne<	NA.Masc.Dat.Sg.st	zorne	zorn
ich	PPER.*.Nom.Sg.1	ich	ich
sage	VVFIN.*.Pres.Sg.1	sage	sagen
dir	PPER.*.Dat.Sg.2	dir	dû
waz	PW.Neut.Akk.Sg.st	waz	wër
du	PPER.*.Nom.Sg.2	dû	dû
tuo	VVIMP.Sg.2	tuo	tuon
.	$_	.	.
	
du	PPER.*.Nom.Sg.2	dû	dû
belîbest	VVFIN.*.Pres.Sg.2	belîbest	belîben
hie	AVD	hier	hièr
niht	PTKNEG	niht	niht
langer	AVD	langer	lange
danne	KOKOM	danne	danne
unz	AVD	unz	unze
morgen	AVD	morgen	morgene
fruo	AVD	vruo	vruo
.	$_	.	.
	
dîn	DPOSA.Fem.Nom.Sg.*	dîn	dîn
rîchiu	ADJA.Pos.Fem.Nom.Sg.st	rîchiu	rîche
morgengâbe	NA.Fem.Nom.Sg.*	morgengâbe	morgengâbe
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mîns	DPOSA.Masc.Gen.Sg.st	mînes	mîn
bruoder	NA.Masc.Gen.Sg.st	bruoderes	bruoder
unde	KON	unde	unte
mîn	PPER.*.Gen.Sg.1	mîn	ich
:	$_	:	:
du	PPER.*.Nom.Sg.2	dû	dû
wirst	VAFIN.Ind.Pres.Sg.2	wirdest	wërden
ûf	APPR	ûf	ûf
mîner	DPOSA.Fem.Dat.Sg.st	mîner	mîn
bürge	NA.Fem.Dat.Sg.st	bürge	burg
nie	AVD	nie	niè
mêre	AVD.Comp	mêre	mêre
künigîn.>	NA.Fem.Nom.Sg.*	küninginne	küninginne
<	KON	und	unte
nu	AVD	nû	nû
müeze	VMFIN.Subj.Pres.Sg.3	müeze	müèzen
ez	PPER.Neut.Nom.Sg.3	ez	ër
gote	NA.Masc.Dat.Sg.st	gote	got
erbarmen	VVINF	erbarmen	erbarmen
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
saben	NE.Akk.Sg	Sabene	Sabene
ie	AVD	ie	iè
gesach	VVFIN.Ind.Past.Sg.1	gesach	gesëhen
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
von	APPR	von	von
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
schulden	NA.Fem.Dat.Pl.*	schulden	schulde
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
disen	DDA.Masc.Akk.Sg.*	disen	dise
ungemach	NA.Masc.Akk.Sg.st	ungemach	ungemach
!	$_	!	!
	
>swen	PG.Masc.Akk.Sg.st	swen	swër
si	PPER.Fem.Nom.Sg.3	si	ër
gebiten	VVINF	gebiten	gebiten
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
gar	AVD	gar	gare
verlorn	VVPP	verloren	verlièsen
:	$_	:	:
die	DDART.Masc.Nom.Pl.*	die	dër
junchêrren	NA.Masc.Nom.Pl.wk	junchêrren	junghêrre
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
nie	AVD	nie	niè
gelâzen	VVINF	gelâzen	gelâzen
iren	DPOSA.Masc.Akk.Sg.st	iren	ire
zorn	NA.Masc.Akk.Sg.st	zorn	zorn
.	$_	.	.
	
man	PI.*.Nom.Sg.st	man	man
liez	VVFIN.Ind.Past.Sg.3	liez	lâzen
ir	PPER.Fem.Dat.Sg.3	ir	ër
vil	AVD	vile	vile
kûme	AVD	kûme	kûme
ir	DPOSA.Neut.Akk.Sg.*	ire	ire
ros	NA.Neut.Akk.Sg.st	ros	ross
und	KON	und	unte
ir	DPOSA	ire	ire
gewant	NA.Neut.Akk.Sg.st	gewant	gewant
.	$_	.	.
	
swaz	PG.Neut.Akk.Sg.st	swaz	swër
sô	PTK	sô	sô
man	PI.*.Nom.Sg.st	man	man
in	APPR	in	in
der	DDART.Fem.Dat.Sg.*	der	dër
kamere	NA.Fem.Dat.Sg.st	kamere	kamere
des	DDART.Masc.Gen.Sg.*	des	dër
rîchen	ADJA.Pos.Masc.Gen.Sg.wk	rîchen	rîche
schatzes	NA.Masc.Gen.Sg.st	schatzes	schatz
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
,	$_	,	,
des	KON	des	dës
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
man	PI.*.Nom.Sg.st	man	man
der	DDART.Fem.Dat.Sg.*	der	dër
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
niht	NA.Neut.Akk.Sg.st	niht	niht
einer	DIART.Fem.Gen.Sg.st	einer	èin
marke	NA.Fem.Gen.Sg.st	marke	marke
lân	VVINF	lân	lâzen
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
muoste	VMFIN.*.Past.Sg.3	muoste	müèzen
als	AVD	als	allsô
arme	ADJD.Pos	arme	arm
rîten	VVINF	rîten	rîten
ze	APPR	ze	ze
berhtunge	NA.Fem.Dat.Sg.st	berhtunge	berihtunge
von	APPR	von	von
mêrân	NE.Dat.Sg	Mêrân	Mêrân
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
vil	AVD	vile	vile
barmiclîchen	AVD	barmiclîchen	barmiglîche
unz	AVD	unz	unze
zuo	APPR	zuo	ze
der	DDART.Fem.Dat.Sg.*	der	dër
porten	NA.Fem.Dat.Sg.st	porten	porte
în	AVD	inne	inne
.	$_	.	.
	
dô	AVD	dô	dô
sagete	VVFIN.*.Past.Sg.3	sagete	sagen
man	PI.*.Nom.Sg.st	man	man
berhtungen<	NA.Fem.Akk.Sg.st	berhtungen	bërhtunge
dâ	AVD	dâ	dâr
kumt	VVFIN.Ind.Pres.Sg.3	kumet	komen
diu	DDART.Fem.Nom.Sg.*	diu	dër
künigîn.>	NA.Fem.Nom.Sg.*	küninginne	küninginne
er	PPER.Masc.Nom.Sg.3	er	ër
sprach<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
sô	AVD	sô	sô
lît	VVFIN.Ind.Pres.Sg.3	lît	ligen
enwâge	AVD	enwage	enwage
swaz	PG.Neut.Akk.Sg.st	swaz	swër
wir	PPER.*.Nom.Pl.1	wir	wir
der	DDS.*.Gen.Pl.*	der	dër
erbe	NA.Neut.Akk.Sg.st	erbe	èrbe
haben	VAFIN.*.Pres.Pl.1	haben	haben
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
waen	VVFIN.Ind.Pres.Sg.1	wænen	wænen
,	$_	,	,
si	PPER.Fem.Akk.Sg.3	si	ër
habe	VAFIN.Subj.Pres.Sg.3	habe	haben
verstôzen	VVPP	verstôzen	verstôzen
der	DDART.Masc.Nom.Sg.*	der	dër
ungetriuwe	ADJA.Pos.Masc.Nom.Sg.wk	ungetriuwe	ungetriuwe
saben.>	NA.Masc.Nom.Sg.st	sabenân	saben
iedoch	AVD	iedoch	ièdoh
er	PPER.Masc.Nom.Sg.3	er	ër
gegen	APPR	gegen	gègen
der	DDART.Fem.Dat.Sg.*	der	dër
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
mit	APPR	mit	mit
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
helden	NA.Masc.Dat.Pl.st	helden	hèled
gienc	VVFIN.Ind.Past.Sg.3	gienc	gân
und	KON	und	unte
ouch	AVD	ouch	ouch
mit	APPR	mit	mit
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
wîbe	NA.Neut.Dat.Sg.st	wîbe	wîb
die	DDART.Fem.Akk.Sg.*	die	dër
künegîn	NA.Fem.Akk.Sg.st	küningîn	küninginne
er	PPER.Masc.Nom.Sg.3	er	ër
enphienc	VVFIN.Ind.Past.Sg.3	entvienc	entvâhen
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
er	PPER.Masc.Nom.Sg.3	er	ër
zuo	APPR	zuo	ze
dem	DDART.Neut.Dat.Sg.*	dem	dër
kinde<	NA.Neut.Dat.Sg.st	kinde	kind
nu	AVD	nû	nû
wol	AVD	wole	wole
dan,	$_	tan	danne
hêrre	NA.Masc.Nom.Sg.*	hêrre	hêrre
mîn	DPOSN.Masc.Nom.Sg.*	mîn	mîn
!	$_	!	!
	
mit	APPR	mit	mit
mir	PPER.*.Dat.Sg.1	mir	ich
du	PPER.*.Nom.Sg.2	dû	dû
solt	VMFIN.Ind.Pres.Sg.2	solt	solen
enpfâhen	VVINF	entvâhen	entvâhen
die	DDART.Fem.Akk.Sg.*	die	dër
lieben	ADJA.Pos.Fem.Akk.Sg.wk	lieben	lièb
muoter	NA.Fem.Akk.Sg.st	muoter	muoter
dîn.>	DPOSN.Fem.Akk.Sg.wk	dîn	dîn
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
junchêrre<	NA.Masc.Nom.Sg.wk	junchêrre	junghêrre
nu	AVD	nû	nû
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
doch	AVD	doch	doh
mîn	DPOSA.Fem.Nom.Sg.*	mîn	mîn
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
hie	AVD	hier	hièr
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
kam	VVFIN.Ind.Past.Sg.3	kam	komen
in	APPR	in	in
einem	DIART.Neut.Dat.Sg.st	einem	èin
jâre	NA.Neut.Dat.Sg.st	jâre	jâr
für	APPR	vüre	vüre
lilienporte	NA.Fem.Akk.Sg.st	lînporte	lîljenporte
nie.>	AVD	nie	niè
er	PPER.Masc.Nom.Sg.3	er	ër
wânde	VVFIN.*.Past.Sg.3	wânte	wænen
ez	PPER.Neut.Nom.Sg.3	ez	ër
waer	VAFIN.Subj.Past.Sg.3	wær	wësen
sîn	DPOSA	sîn	sîn
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
daz	DDART.Neut.Nom.Sg.*	daz	dër
berhtunges	NE.Gen.Sg	Berhtunges	Bërhtung
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
:	$_	:	:
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
selben	DDA.Masc.Dat.Sg.wk	selben	sëlb
wâne	NA.Masc.Dat.Sg.st	wâne	wân
beswâret	VVPP	beswæret	beswæren
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
sîn	DPOSA	sîn	sîn
lîp	NA.Masc.Nom.Sg.st	lîp	lîb
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
vil	AVD	vile	vile
getriuwe<	ADJA.Pos.Masc.Nom.Sg.wk	getriuwe	getriuwe
zwâr	APPR|NA.Neut.Dat.Sg.st	ze|wâr	ze|wâr
s'ist	VAFIN.Subj.Pres.Sg.2	sîst	sîn
dîn	DPOSA.Fem.Nom.Sg.*	dîn	dîn
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
niht	PTKNEG	niht	niht
,	$_	,	,
und	KON	und	unte
dient	VVFIN.Ind.Pres.Sg.3	dienet	diènen
dir	PPER.*.Dat.Sg.2	dir	dû
doch	AVD	doch	doh
vil	AVD	vile	vile
gerne	AVD	gerne	gërne
,	$_	,	,
swâ	AVG	swâ	swâr
dir	PPER.*.Dat.Sg.2	dir	dû
sîn	DPOSA	sîn	sîn
nôt	NA.Fem,Masc.Nom.Sg.st	nôt	nôt
beschiht	VVFIN.Ind.Pres.Sg.3	beschihet	beschëhen
.	$_	.	.
	
als	AVD	als	allsô
tuon	VVFIN.Ind.Pres.Sg.1	tuon	tuon
ouch	AVD	ouch	ouch
ich	PPER.*.Nom.Sg.1	ich	ich
zewâre	APPR|NA.Neut.Dat.Sg.st	ze|wâre	ze|wâr
,	$_	,	,
swâ	AVG	swâ	swâr
dir	PPER.*.Dat.Sg.2	dir	dû
sîn	PPER.Neut.Gen.Sg.3	sîn	ër
wirdet	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
nôt	NA.Fem.Nom.Sg.st	nôt	nôt
:	$_	:	:
der	DRELS.Masc.Nom.Sg	der	dër
aber	AVD	aber	aber
dîn	DPOSA	dîn	dîn
vater	NA.Masc.Nom.Sg.st	vater	vater
solt	VMFIN.*.Past.Sg.3	solte	solen
heizen	VVINF	heizen	hèizen
von	APPR	von	von
rehte	NA.Neut.Dat.Sg.st	rehte	rëht
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
tôt.>	ADJD.Pos	tôt	tôt
sus	AVD	sus	sus
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
der	DDART.Fem.Gen.Sg.*	der	dër
rede	NA.Fem.Gen.Sg.st	rede	rède
ir	PPER.*.Gen.Pl.3	ir	ër
beider	DIS.*.Gen.Pl.st	beider	bèide
vor	APPR	vore	vore
jâmer	NA.Masc,Neut.Dat.Sg.st	jâmer	jâmer
gar	AVD	gar	gare
geswigen	VVPP	geswigen	swîgen
.	$_	.	.
	
diu	DDART.Fem.Nom.Sg.*	diu	dër
freude	NA.Fem.Nom.Sg.*	vröuwede	vröuwede
in	APPR	in	in
ir	DPOSA.Neut.Dat.Sg.*	ire	ire
herzen	NA.Neut.Dat.Sg.wk	herzen	hërze
diu	DDS.Fem.Nom.Sg.*	diu	dër
muoste	VMFIN.*.Past.Sg.3	muoste	müèzen
gar	AVD	gar	gare
geligen	VVINF	geligen	geligen
.	$_	.	.
	
iedoch	AVD	iedoch	ièdoh
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
vil	AVD	vile	vile
leide	AVD	leide	lèide
,	$_	,	,
swie	AVG	swie	swiè
er	PPER.Masc.Nom.Sg.3	er	ër
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
ein	DIART	ein	èin
kindelîn	NA.Neut.Nom.Sg.st	kindelîn	kindelîn
.	$_	.	.
	
dô	AVD	dô	dô
lief	VVFIN.Ind.Past.Sg.3	lief	loufen
er	PPER.Masc.Nom.Sg.3	er	ër
für	APPR	vüre	vüre
die	DDART.Fem.Akk.Sg.*	die	dër
porte	NA.Fem.Akk.Sg.st	porte	porte
und	KON	und	unte
enphienc	VVFIN.Ind.Past.Sg.3	entvienc	entvâhen
die	DDART.Fem.Akk.Sg.*	die	dër
muoter	NA.Fem.Akk.Sg.st	muoter	muoter
sîn	DPOSN	sîn	sîn
.	$_	.	.
	
berhtunc	NA.Masc.Nom.Sg.st	berhtunc	bërhtung
mit	APPR	mit	mit
schoenen	ADJA.Pos.*.Dat.Pl.*	schoenen	schoène
zühten	NA.Fem.Dat.Pl.st	zühten	zuht
zuo	APPR	zuo	ze
der	DDART.Fem.Dat.Sg.*	der	dër
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
<waz	PW.Neut.Akk.Sg.st	waz	wër
welt	VMFIN.*.Pres.Pl.2	wellt	wèllen
ir	DPOSA.Fem.Nom.Sg.*	ire	ire
,	$_	,	,
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
,	$_	,	,
in	APPR	in	in
mîn	DPOSA.Neut.Akk.Sg.*	mîn	mîn
armez	ADJA.Pos.Neut.Akk.Sg.st	armez	arm
obedach	NA.Neut.Akk.Sg.st	obedach	obedach
?	$_	?	?
	
>	KOUS	ob	êr
si	PPER.*.Nom.Pl.3	si	ër
sprach<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
wir	PPER.*.Nom.Pl.1	wir	wir
müezen	VMFIN.*.Pres.Pl.1	müezen	müèzen
suochen	VVINF	suochen	suochen
die	DDART.*.Akk.Pl.*	die	dër
friunde	NA.Masc.Akk.Pl.st	vriunde	vriunt
als	KO*	als	allsô
wir	PPER.*.Nom.Pl.1	wir	wir
si	PPER.*.Akk.Pl.3	si	ër
haben	VAFIN.*.Pres.Pl.1	haben	haben
:	$_	:	:
mîn	DPOSA	mîn	mîn
kint	NA.Neut.Nom.Pl.st	kint	kind
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
mich	PPER.*.Akk.Sg.1	mich	ich
verstôzen	VVPP	verstôzen	verstôzen
und	KON	und	unte
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
in	APPR	in	in
daz	DDS.Neut.Akk.Sg.*	daz	dër
gerâten	VVPP	gerâten	râten
saben.><des	DDS.Neut.Gen.Sg.*	sabenkendes	sëlb
lône	VVFIN.Subj.Pres.Sg.3	lône	lônen
im	PPER.Masc.Dat.Sg.3	im	ër
got	NA.Masc.Nom.Sg.st	got	got
von	APPR	von	von
himele	NA.Masc.Dat.Sg.st	himele	himel
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
iuch	PPER.*.Akk.Pl.2	iuch	ir
verstôzen	VVPP	verstôzen	verstôzen
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
tuot	VVFIN.Ind.Pres.Sg.3	tuot	tuon
an	APPR	an	ane
iu	PPER.*.Dat.Pl.2	iu	ir
vil	AVD	vile	vile
rehte	AVD	rehte	rëhte
,	$_	,	,
sît	VAFIN.*.Pres.Pl.2	sît	sîn
iu	PPER.*.Dat.Pl.2	iu	ir
versmâht	VVFIN.Ind.Pres.Sg.3	versmâhet	versmâhen
mîn	DPOSA.Masc.Nom.Sg.*	mîn	mîn
rât	NA.Masc.Nom.Sg.st	rât	rât
.	$_	.	.
	
swer	PG.Masc.Nom.Sg.st	swer	swër
getriuwen	ADJA.Pos.*.Dat.Pl.*	getriuwen	getriuwe
friunden	NA.Masc.Dat.Pl.st	vriunden	vriunt
volget	VVFIN.Ind.Pres.Sg.3	volget	volgen
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
volgen	VVINF	volgen	volgen
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
vil	AVD	vile	vile
guot	ADJD.Pos	guot	guot
:	$_	:	:
wer	PW.Masc.Nom.Sg.st	wer	wër
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
sich	PRF.Akk.*.*	sich	sich
an	APPR	an	ane
den	DDS.Masc.Akk.Sg.*	den	dër
lâzen	VVINF	lâzen	lâzen
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
nie	AVD	nie	niè
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
getriuwen	ADJA.Pos.Masc.Akk.Sg.*	getriuwen	getriuwe
muot	NA.Masc.Akk.Sg.st	muot	muot
?	$_	?	?
	
><	APPR	umbe	ane
mir	PPER.*.Dat.Sg.1	mir	ich
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
geschehen	VVPP	geschehen	geschëhen
übele>	AVD	übel	übele
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
dô	AVD	dô	dô
diu	DDART.Fem.Nom.Sg.*	diu	dër
künigîn	NA.Fem.Nom.Sg.*	küningîn	küninginne
.	$_	.	.
	
<	AVD	an	ane
gedenke	VVIMP.Sg.2	gedenke	gedènken
an	APPR	an	ane
dîne	DPOSA.Fem.Akk.Sg.st	dîne	dîn
triuwe	NA.Fem.Akk.Sg.st	triuwe	triuwe
und	KON	und	unte
lâ	VVIMP.Sg.2	lâ	lâzen
mich	PPER.*.Akk.Sg.1	mich	ich
bî	APPR	bî	bî
dir	PRF.Dat.Sg.st	dir	dû
sîn	VAINF	sîn	sîn
,	$_	,	,
und	KON	und	unte
lâz	VVIMP.Sg.2	lâz	lâzen
mich	PPER.*.Akk.Sg.1	mich	ich
bî	APPR	bî	bî
dir	PRF.Dat.Sg.st	dir	dû
lîden	VVINF	lîden	lîden
,	$_	,	,
fürst	AVD	vürste	vürest
,	$_	,	,
waz	PW.Neut.Nom.Sg.st	waz	wër
dir	PPER.*.Dat.Sg.2	dir	dû
geschiht.>	VVFIN.Subj.Pres.Sg.3	geschihte	geschicken
<entriuwen>	AVD	entriuwen	entriuwen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
alte,<	NA.Masc.Nom.Sg.st	alter	altære
ir	PPER.*.Nom.Pl.2	ir	ir
belîbet	VVFIN.*.Pres.Pl.2	belîbet	belîben
bî	APPR	bî	bî
mir	PPER.*.Dat.Sg.1	mir	ich
niht	PTKNEG	niht	niht
.	$_	.	.
	
iuwer	DPOSA	iuwer	iuwer
süne	NA.Masc.Nom.Pl.st	süne	sun
bêde	DIS.*.Nom.Pl.st	beide	bèide
die	DDS.*.Nom.Pl.*	die	dër
habent	VAFIN.Ind.Pres.Pl.3	habent	haben
mêr	AVD.Comp	mêr	mêre
dan	KOKOM	danne	danne
ich	PPER.*.Nom.Sg.1	ich	ich
.	$_	.	.
	
saben	NE.Nom.Sg	Sabene	Sabene
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
daz	DDART.Neut.Akk.Sg.*	daz	dër
rîche	NA.Neut.Akk.Sg.st	rîche	rîche
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
bestât	VVFIN.Ind.Pres.Sg.3	bestât	bestaten
nu	AVD	nû	nû
lützel	AVD	lützel	lützel
mich	PPER.*.Akk.Sg.1	mich	ich
.	$_	.	.
	
ir	PPER.*.Nom.Pl.2	ir	ir
woltet	VMFIN.*.Past.Pl.2	woltet	wèllen
mir	PPER.*.Dat.Sg.1	mir	ich
niht	PTKNEG	niht	niht
volgen	VVINF	volgen	volgen
,	$_	,	,
nu	AVD	nû	nû
habt	VAFIN.*.Pres.Pl.2	habet	haben
ouch	AVD	ouch	ouch
iu	PPER.*.Dat.Pl.2	iu	ir
den	DDART.Masc.Akk.Sg.*	den	dër
schaden	NA.Masc.Akk.Sg.*	schaden	schade
.	$_	.	.
	
der	DRELS.Masc.Nom.Sg	der	dër
mich	PPER.*.Akk.Sg.1	mich	ich
ie	AVD	ie	iè
